id,post_parent,image,image_gallery,post_title,post_content,post_excerpt,post_name,post_date,_sku,product_cat,product_tag,_regular_price,_sale_price,_sale_price_dates_from,_sale_price_dates_to,_featured,_tax_status,_tax_class,_weight,_height,_width,_length,_stock,_stock_status,_manage_stock,_backorders,_sold_individually,product_shipping_class,grouped_items,_product_adminlink,_purchase_note,post_status,_visibility,_upsell_ids,_crosssell_ids,_downloadable,_virtual,_download_expiry,_download_limit,_downloadable_files,_download_type,_product_url,_button_text,comment_status,menu_order,product_type,_product_permalink,_default_attributes,attribute_pa_anbieter,attribute_pa_white-label,attribute_pa_produkttyp
2983,0,,,Containerfonds - Prüfung der rechtlichen Möglichkeiten bei Falschberatung,"Sie haben sich aufgrund einer Beratung zum Erwerb eines Containerfonds entschlossen und sind jetzt der Meinung, dass diese Beratung nicht zutreffend oder unvollständig war?

<strong>Das Beratungsangebot</strong>
Wir prüfen für Sie anhand des geschilderten Beratungsablaufs, ob grundsätzlich Schadensersatzansprüche oder eine Vertragsauflösung wegen falscher Beratung in Betracht kommen.

Bei einer Anlageberatung besteht die vertragliche Pflicht des Beraters, den Anlageinteressenten anleger- und objektgerecht zu beraten. Dies bedeutet, dass die Anlage dem Risikoprofil des Anlegers entsprechen muss und er über die konkreten Risiken der empfohlenen Anlage aufzuklären ist. Bei einem Verstoß gegen die Beratungspflicht ist sowohl ein Schadensersatz, als auch eine Vertragsauflösung möglich.",Wir prüfen ob Schadensersatzansprüche oder eine Vertragsauflösung wegen falscher Beratung bei der Beteiligung an einem Containerfonds in Betracht kommen.,containerfonds-pruefung-der-rechtlichen-moeglichkeiten-bei-falschberatung,2015-08-28 16:30:33,,Bank- und Kapitalmarktrecht,"Verbraucher, Unternehmer, Bankrecht, Kapitalmarktrecht, Kapitalanlage, Beratungsablauf, Falschberatung, Fonds, Containerfonds",120.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2983&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/bankrecht/containerfonds-pruefung-der-rechtlichen-moeglichkeiten-bei-falschberatung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2977,0,,,Darlehensfinanzierte Kapitalanlage - Rückabwicklung durch Widerruf des Darlehensvertrags,"Sie haben sich an einem geschlossenen Fonds beteiligt oder eine Lebensversicherung als Kapitalanlage abgeschlossen und für die Finanzierung der Anlage ein Darlehen aufgenommen? Sie wollen sich jetzt von Ihrer Fondsbeteiligung lösen?

<strong>Das Beratungsangebot</strong>
Wir prüfen, ob ein Widerruf des Darlehens nach Verbraucherkreditrecht in Frage kommt und Sie sich damit auch von der finanzierten Kapitalanlage lösen können.

Der Widerruf eines Verbraucherkreditvertrags ermöglicht zunächst eine Rückabwicklung des Darlehensvertrags. Rechtsfolge wäre im Normalfall, dass die Bank den Darlehensbetrag zurückerhält und Sie im Gegenzug die bisher erbrachten Tilgungsleistungen. Liegt ein sogenannter verbundener Vertrag mit der Kapitalanlage vor, erhält die Bank bei einem Widerruf jedoch nicht den Darlehensbetrag von Ihnen, sondern ihr wird die Fondsbeteiligung übertragen und Sie erhalten trotzdem die vollständige Rückzahlung Ihrer bisherigen Tilgung.

Wichtig zu wissen: Die Frist für einen Widerruf beträgt grundsätzlich nur zwei Wochen. Hat die darlehensgebende keine oder keine ordnungsgemäße Belehrung zum Widerrufsrecht erteilt, beginnt diese Frist nicht und ein Widerruf kommt auch noch Jahre später in Betracht, selbst wenn Ansprüche auf Schadensersatz wegen Falschberatung bereits verjährt sein sollten.",Wir prüfen die Widerrufsbelehrung und die Voraussetzungen eines verbundenen Geschäfts.,rueckabwicklung-durch-widerruf-des-darlehensvertrags,2015-08-28 14:56:51,,Bank- und Kapitalmarktrecht,"Kreditrecht, Verbraucher, Bankrecht, Kapitalmarktrecht, Verbraucherkreditvertrag, Kapitalanlage",99.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2977&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/bankrecht/rueckabwicklung-durch-widerruf-des-darlehensvertrags/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2745,0,,,Das können Sie nicht ablehnen,Ich mache alles bis sie gewonnen haben.,,das-koennen-sie-nicht-ablehnen,2015-07-06 14:35:50,,individualoffer,,1,1,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=2745&action=edit,,publish,Catalog/search,,,yes,yes,,,,Standard,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/individualoffer/das-koennen-sie-nicht-ablehnen/,,STEINPICHLER Rechtsanwälte PartGmbB,,
16393,0,,,Datenschutz Premium,viel drin,,datenschutz-premium,2015-11-12 13:58:06,,individualoffer,,1,1,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=16393&action=edit,,publish,Catalog/search,,,yes,yes,,,,Standard,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/individualoffer/datenschutz-premium/,,Kanzlei Prof. Schweizer,,
2404,0,,,Datenschutz in der Marktforschung,"Inhalte des Seminars:

Datenschutzbeauftragter
BDSG
Verfahrensverzeichnis
Arbeitnehmerdatenschutz","Inhalte des Seminars: Datenschutzbeauftragter, BDSG, Verfahrensverzeichnis, Arbeitnehmerdatenschutz",datenschutz-in-der-marktforschung,2015-05-06 13:29:18,,Vorträge &amp; Seminare,"Datenschutz, Unternehmer, Marktforschung, Seminar",100.00,,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=2404&action=edit,,draft,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=2404,,Kanzlei Prof. Schweizer,ADM,
3158,0,,,Datenschutzaudit / Datenschutzgutachten,"Sie möchten Ihr Datenschutzkonzept einer Kontrolle unterziehen, um auf mögliche Risiken und Problemfelder frühzeitig hingewiesen zu werden?

<strong>Das Beratungsangebot</strong>
Wir bieten Ihnen eine Prüfung und Bewertung Ihres Datenschutzkonzepts durch einen TÜV-geprüften Datenschutzauditor. Dieser hilft Ihnen, die datenschutzrechtlichen Risiken abzuschätzen und zu reduzieren.

Auf Wunsch erhalten Sie ein Gutachten, das Sie auch zur Vorlage bei Ihren Kunden einsetzen können. Dieses Gutachten eignet sich insbesondere zur Bestandsaufnahme des aktuellen Datenschutzniveaus im Unternehmen, zur Überprüfung der Umsetzung der Datenschutzstandards im Unternehmen und zum Nachweis des Datenschutzniveaus gegenüber Kunden und potentiellen Auftraggebern.","<span style=""line-height: 1.42857;"">Wir bieten Ihnen eine Prüfung und Bewertung Ihres Datenschutzkonzepts durch einen TÜV-geprüften Datenschutzauditor. </span>",datenschutzaudit-datenschutzgutachten,2015-10-30 14:58:49,,Datenschutzrecht,"Datenschutz, Unternehmer, Datenschutzrecht, Datenschutzaudit, Datenschutzgutachten, Datenschutzkonzept",1,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=3158&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/datenschutzrecht/datenschutzaudit-datenschutzgutachten/,,Kanzlei Prof. Schweizer,ADM,Kein Preis
16424,0,,,Datenschutzbeauftragter,"Sie benötigen einen Datenschutzbeauftragten?

<strong>Das Beratungsangebot</strong>
Gemäß § 4f BDSG ist jedes Markt- und Meinungsforschungsunternehmen dazu verpflichtet, einen Datenschutzbeauftragten zu stellen. Wir stellen Ihnen einen externen Datenschutzbeauftragten. Dieser hilft Ihnen, die rechtlichen Risiken datenschutzrelevanter Marktforschungstätigkeit abzuschätzen und zu reduzieren.","Wir stellen Ihnen einen externen Datenschutzbeauftragten. Dieser hilft Ihnen, die rechtlichen Risiken datenschutzrelevanter Marktforschungstätigkeit abzuschätzen und zu reduzieren.",datenschutzbeauftragter,2015-11-16 17:45:13,,Datenschutzrecht,"Datenschutz, Unternehmer, Datenschutzbeauftragter, Datenschutzrecht, Datenschutzkonzept",1,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=16424&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/datenschutzrecht/datenschutzbeauftragter/,,Kanzlei Prof. Schweizer,"ADM, Recht-sofort",Kein Preis
2218,0,,,Datenschutzerklärung Ihrer Webseite,"Sie möchten für Ihr Unternehmen eine Webseite einrichten und brauchen eine Datenschutzerklärung? Oder haben Sie bereits eine Webseite bei der Sie sich über die Rechtmäßigkeit der Datenschutzerklärungen im Unklaren sind?

Unsere Rechtsanwälte beraten Sie gerne über Form und Inhalt Ihrer Datenschutzerklärung mit Hinweisen über mögliche Problemfelder bei einer solchen Erklärung.",Unsere Rechtsanwälte beraten Sie über Form und Inhalt Ihrer Datenschutzerklärung mit Hinweisen über mögliche Problemfelder.,datenschutzerklaerung,2015-04-28 17:09:44,,Datenschutzrecht,"Datenschutzerklärung, Datenschutz, Unternehmer, Datenschutzrecht",100.00,,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=2218&action=edit,,draft,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=2218,,Kanzlei Prof. Schweizer,ADM,
736,0,,,Datenschutzerklärung für Online-Shop,"<span class=""comment-text"">Sie sind Unternehmer und haben bereits einen Online-Shop für Verbraucherangebote oder planen die Umsetzung eines solchen Shops? Wir erstellen eine maßgeschneiderte Datenschutzerklärung für Sie.</span>","<span class=""comment-text"">Sie sind Unternehmer und haben bereits einen Online-Shop für Verbraucherangebote oder planen die Umsetzung eines solchen Shops? Wir erstellen eine maßgeschneiderte Datenschutzerklärung für Sie.</span>",datenschutzerklaerung-fuer-online-shop,2015-01-20 18:41:48,,Internetrecht,"Datenschutzerklärung, Datenschutz, Internet, Onlinerecht, Verbraucher, Unternehmer",199,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=736&action=edit,,draft,Catalog/search,,,no,no,7,, Name:Leitfaden für Rechtsschutzversicherte URL:http://dev.recht-sofort.com/wp-content/uploads/2015/03/kanzlei-datei_1.pdf,Standard,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=736,,Kinast &amp; Partner,"Guter Rat, SUPERillu, Recht-sofort",
16419,0,,,Der Titel des Angebotes,ich schreibe,,der-titel-des-angebotes,2015-11-16 16:51:47,,individualoffer,,1,1,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=16419&action=edit,,publish,Catalog/search,,,yes,yes,,,,Standard,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/individualoffer/der-titel-des-angebotes/,,STEINPICHLER Rechtsanwälte PartGmbB,,Individuelles Angebot
2872,0,,,Digital-Abo - Vertrag überprüfen,"Sie haben rechtliche Probleme um Ihren Vertrag mit einem Digital-Abo-Anbieter?

<strong>Das Beratungsangebot</strong>
Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und beraten Sie zu möglichen Sonderkündigungsrechten. Außerdem prüfen wir Ihre möglichen Ansprüche auf Rückzahlung zu Unrecht geleisteter (Voraus-)Zahlungen.",Sie haben rechtliche Probleme um Ihren Vertrag mit einem Digital-Abo-Anbieter? Wir prüfen den Vertrag hinsichtlich der Kündigungsfristen und Ansprüchen auf Rückzahlung zu unrecht geleisteter (Voraus-) Zahlungen.,digital-abo-vertrag-ueberpruefen,2015-08-13 13:51:55,,Vertragsrecht,"Kündigungsfrist, Verbraucher, Vertragsrecht, Vertrag, Sonderkündigung, Digital-Abo, Internet-Abo, Online-Abo",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2872&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/vertragsrecht/digital-abo-vertrag-ueberpruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2845,0,,,Drogenfahrten - Erstberatung für Betroffene in OWi-Sachen,"Sie wurden bei einer Fahrt unter Drogeneinfluss erwischt?

<strong>Das Beratungsangebot</strong>
Wir erläutern Ihnen im Rahmen einer Erstberatung die möglichen Rechtsfolgen (Höhe der Geldbuße, Verhängung eines Fahrverbotes, Punkte im Verkehrszentralregister, Anordnung einer MPU, Entzug der Fahrerlaubnis).

Zudem erklären wir die Abgrenzung der OWi zur Straftat und informieren darüber, wie man sich während eines OWi-Verfahrens wegen einer Drogenfahrt verhält und was man nach Erhalt eines Bußgeldbescheides unternehmen muss.","Wir erläutern den weiteren Ablauf des OWi-Verfahrens wegen einer Fahrt unter Drogeneinfluss, mögliche Rechtsfolgen und geben Empfehlungen für die weitere Vorgehensweise.",erstberatung-fuer-betroffene-in-owi-sachen-drogenfahrt,2015-08-12 14:10:44,,Verkehrsrecht,"Verbraucher, Unternehmer, Bußgeldbescheid, Verkehrsrecht, Anhörungsbogen, Straßenverkehrsordnung, OWi-Sache, Ordnungswidrigkeitenrecht, Straßenverkehrsrecht, OWi-Verfahren, Drogenfahrt, Drogen",89.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2845&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/verkehrsrecht/erstberatung-fuer-betroffene-in-owi-sachen-drogenfahrt/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2851,0,,,Drohender Entzug der Fahrerlaubnis - Beratung zur Vermeidung,"Ihnen droht der Entzug der Fahrerlaubnis?

<strong>Das Beratungsangebot</strong>
Wir prüfen, ob und wie Sie den Entzug der Fahrerlaubnis noch verhindern können. Wir erklären zudem, wie ein Auslandsführerschein oder eine ausländische Fahrerlaubnis helfen können und was man tun kann, um die Fahrerlaubnis schnell wieder zu erlangen.",Wir beraten zu den möglichen Vorgehensweisen zur Umgehung und zu den Folgen eines Fahrerlaubnisentzugs.,drohender-entzug-der-fahrerlaubnis-beratung-zur-vermeidung,2015-08-12 16:07:31,,Verkehrsrecht,"Verbraucher, Verkehrsrecht, Straßenverkehrsordnung, Straßenverkehrsrecht, Fahrerlaubnis, Fahrerlaubnisentzug",79.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2851&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/verkehrsrecht/drohender-entzug-der-fahrerlaubnis-beratung-zur-vermeidung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
438,0,,,Eigenbedarfskündigung (für Mieter) - Prüfung der Zulässigkeit,"Ihr Vermieter hat Ihnen wegen Eigenbedarfs gekündigt?

<strong>Das Beratungsangebot</strong>
Wir prüfen und teilen Ihnen rechtsverbindlich mit, ob sie wirklich ausziehen müssen und ob Sie sich dagegen wehren sollten.","Ihr Vermieter hat Ihnen wegen Eigenbedarfs gekündigt? Wir prüfen und teilen Ihnen rechtsverbindlich mit, ob und wie Sie sich dagegen wehren sollten.",eigenbedarfskuendigung,2015-01-05 15:40:46,,Immobilien-/Mietrecht,"Eigenbedarfskündigung, Eigenbedarf, Vermieter, Immobilienrecht, Mietrecht, Mieter, Verbraucher",69,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=438&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/immobilien-mietrecht/eigenbedarfskuendigung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
439,0,,,Eigenbedarfskündigung (für Vermieter) - Prüfung der Erfolgsaussichten,"Sie möchten Ihrem Mieter wegen Eigenbedarfs kündigen?

<strong>Das Beratungsangebot</strong>
Wir prüfen und teilen Ihnen rechtsverbindlich mit, ob Sie wirklich kündigen können.","Sie möchten Ihrem Mieter wegen Eigenbedarfs kündigen? Wir prüfen und teilen Ihnen rechtsverbindlich mit, ob sie wirklich kündigen können.",eigenbedarfskuendigung-erfolgsaussichten,2015-01-05 15:43:55,,Immobilien-/Mietrecht,"Eigenbedarfskündigung, Eigenbedarf, Vermieter, Immobilienrecht, Mietrecht, Mieter, Erfolgsaussichten, Unternehmer",69,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=439&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/immobilien-mietrecht/eigenbedarfskuendigung-erfolgsaussichten/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
16482,0,,,Ein Testprodukt,Testprodukt,dsdsdsfds,ein-testprodukt,2015-11-19 11:16:18,,Internetrecht,Verbraucher,10,,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=16482&action=edit,,draft,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=16482,,Kinast &amp; Partner,Recht-sofort,
16405,0,,,Einbringung des Vermögens in eine Stiftung,"Sie überlegen, eine Stiftung zu gründen? Das ist eine weit reichende Entscheidung. Zu beachten sind nicht nur rechtliche, erbrechtliche und steuerrechtliche Aspekte. Auch in der Familie muss eine solche Stiftung nicht nur von der Person gewünscht werden, die die Stiftung errichten möchte, sondern auch von der Familie akzeptiert werden.

<strong style=""line-height: 1.42857;"">Das Beratungsangebot
</strong>Sie erhalten eine allgemeine Beratung zu Stiftung, Stiftungen und steuerlichen Folgen einer Stiftung. Wir beraten Sie zu den Auswirkungen auf Erbschaftssteuer, Schenkungssteuer und zum Umfang der möglichen Stiftung für den Stifter. Die Erstberatung erfolgt telefonisch durch einen spezialisierten Anwalt. Ziel der Erstberatung ist es, die verschiedenen Formen der Stiftung abzuwägen und danach zu suchen, welche Motivation des Stifters besteht und welche Form einer Stiftung am besten geeignet ist.","Sie überlegen, eine Stiftung zu gründen? Wir beraten Sie zu den Auswirkungen auf Erbschaftssteuer, Schenkungssteuer und zum Umfang der möglichen Stiftung für den Stifter.",einbringung-des-vermoegens-in-stiftung,2015-11-13 18:08:29,,Erbrecht,"Testament, Erbrecht, Verbraucher, Vermächtnis, Vermögenswerte, Erbschaftsteuer, Schenkungssteuer, Stiftung, Stiftungsrecht",189,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=16405&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/erbrecht/einbringung-des-vermoegens-in-stiftung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
3101,0,,,Einfahrt zugeparkt - Zufahrt zum Grundstück nicht möglich,"Ihre Einfahrt wurde von Ihrem Nachbarn oder einer anderen Person zugeparkt und Sie wollen das nicht hinnehmen?

<strong>Das Beratungsangebot
</strong>Wir prüfen Ihren Fall und zeigen Ihnen Ihre rechtlichen Möglichkeiten auf, um Ihre Einfahrt in Zukunft von unerlaubtem Zuparken freizuhalten.","Wir erläutern Ihnen Ihre Rechte für den Fall, dass Ihre Einfahrt von Ihrem Nachbarn oder einer anderen Person zugeparkt wird.",einfahrt-zugeparkt,2015-10-14 14:43:34,,Nachbarrecht,"Nachbarschaftsrecht, Nachbarrecht, Verbraucher, Falschparker, Falschparken, Zufahrt",79.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=3101&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/einfahrt-zugeparkt/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
16406,0,,,Enterbung durch Erblasser - Erstberatung zu Gegenmaßnahmen,"Nicht selten passiert es, dass im Testament Personen nicht bedacht werden, die eigentlich bedacht hätten werden sollen. Eine Enterbung tut insbesondere dann weh, wenn der Erblasser dieser Person bereits eine Berücksichtigung im Testament versprochen hatte. Oft aber werden auch nahe Angehörige, denen ein Pflichtteil zusteht, enterbt.

<strong style=""line-height: 1.42857;"">Das Beratungsangebot
</strong>Im Rahmen einer Erstberatung wird erforscht, ob Ihnen ein Pflichtteil zusteht und ob eine Enterbung insoweit zwar schmerzhaft, aber mit finanziellen Ansprüchen versehen ist. Haben Sie keine Pflichtteilsansprüche, dann könnte aber dennoch aufgrund anderer Verfügungen Ihnen ein Anspruch zustehen. Die Erstberatung erfolgt telefonisch durch einen spezialisierten Anwalt. Er berät auch bezüglich der Erstellung eines individuellen Maßnahmenplans für die nächsten Schritte.",Sie erhatlten eine telefonische Erstberatung zur Enterbung und Erstellung eines individuellen Maßnahmenplans für die nächsten Schritte,enterbung-durch-erblasser-gegenmassnahmen,2015-11-13 18:19:14,,Erbrecht,"Testament, Erbrecht, Verbraucher, Vermächtnis, Enterbung",249,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=16406&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/erbrecht/enterbung-durch-erblasser-gegenmassnahmen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
